cell_class	channel_combo	leiden_resolution
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	5
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	6
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	7
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	8
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	9
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	10
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	11
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	12
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	13
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	14
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	15
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	16
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	17
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	5
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	6
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	7
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	8
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	9
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	10
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	11
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	12
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	13
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	14
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	15
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	16
Interphase	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	17
Interphase	DAPI_ACA_CENPT	5
Interphase	DAPI_ACA_CENPT	6
Interphase	DAPI_ACA_CENPT	7
Interphase	DAPI_ACA_CENPT	8
Interphase	DAPI_ACA_CENPT	9
Interphase	DAPI_ACA_CENPT	10
Interphase	DAPI_ACA_CENPT	11
Interphase	DAPI_ACA_CENPT	12
Interphase	DAPI_ACA_CENPT	13
Interphase	DAPI_ACA_CENPT	14
Interphase	DAPI_ACA_CENPT	15
Interphase	DAPI_ACA_CENPT	16
Interphase	DAPI_ACA_CENPT	17
Interphase	DAPI_CENPT	5
Interphase	DAPI_CENPT	6
Interphase	DAPI_CENPT	7
Interphase	DAPI_CENPT	8
Interphase	DAPI_CENPT	9
Interphase	DAPI_CENPT	10
Interphase	DAPI_CENPT	11
Interphase	DAPI_CENPT	12
Interphase	DAPI_CENPT	13
Interphase	DAPI_CENPT	14
Interphase	DAPI_CENPT	15
Interphase	DAPI_CENPT	16
Interphase	DAPI_CENPT	17
Interphase	ACA_CENPT	5
Interphase	ACA_CENPT	6
Interphase	ACA_CENPT	7
Interphase	ACA_CENPT	8
Interphase	ACA_CENPT	9
Interphase	ACA_CENPT	10
Interphase	ACA_CENPT	11
Interphase	ACA_CENPT	12
Interphase	ACA_CENPT	13
Interphase	ACA_CENPT	14
Interphase	ACA_CENPT	15
Interphase	ACA_CENPT	16
Interphase	ACA_CENPT	17
Interphase	DAPI	5
Interphase	DAPI	6
Interphase	DAPI	7
Interphase	DAPI	8
Interphase	DAPI	9
Interphase	DAPI	10
Interphase	DAPI	11
Interphase	DAPI	12
Interphase	DAPI	13
Interphase	DAPI	14
Interphase	DAPI	15
Interphase	DAPI	16
Interphase	DAPI	17
Interphase	DAPI_MITOTRACKER_WGA	5
Interphase	DAPI_MITOTRACKER_WGA	6
Interphase	DAPI_MITOTRACKER_WGA	7
Interphase	DAPI_MITOTRACKER_WGA	8
Interphase	DAPI_MITOTRACKER_WGA	9
Interphase	DAPI_MITOTRACKER_WGA	10
Interphase	DAPI_MITOTRACKER_WGA	11
Interphase	DAPI_MITOTRACKER_WGA	12
Interphase	DAPI_MITOTRACKER_WGA	13
Interphase	DAPI_MITOTRACKER_WGA	14
Interphase	DAPI_MITOTRACKER_WGA	15
Interphase	DAPI_MITOTRACKER_WGA	16
Interphase	DAPI_MITOTRACKER_WGA	17
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	5
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	6
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	7
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	8
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	9
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	10
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	11
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	12
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	13
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	14
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	15
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	16
Interphase	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	17
Interphase	DAPI_VIMENTIN_ITGB1	5
Interphase	DAPI_VIMENTIN_ITGB1	6
Interphase	DAPI_VIMENTIN_ITGB1	7
Interphase	DAPI_VIMENTIN_ITGB1	8
Interphase	DAPI_VIMENTIN_ITGB1	9
Interphase	DAPI_VIMENTIN_ITGB1	10
Interphase	DAPI_VIMENTIN_ITGB1	11
Interphase	DAPI_VIMENTIN_ITGB1	12
Interphase	DAPI_VIMENTIN_ITGB1	13
Interphase	DAPI_VIMENTIN_ITGB1	14
Interphase	DAPI_VIMENTIN_ITGB1	15
Interphase	DAPI_VIMENTIN_ITGB1	16
Interphase	DAPI_VIMENTIN_ITGB1	17
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	5
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	6
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	7
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	8
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	9
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	10
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	11
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	12
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	13
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	14
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	15
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	16
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	17
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	5
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	6
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	7
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	8
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	9
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	10
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	11
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	12
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	13
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	14
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	15
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	16
Mitotic	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	17
Mitotic	DAPI_ACA_CENPT	5
Mitotic	DAPI_ACA_CENPT	6
Mitotic	DAPI_ACA_CENPT	7
Mitotic	DAPI_ACA_CENPT	8
Mitotic	DAPI_ACA_CENPT	9
Mitotic	DAPI_ACA_CENPT	10
Mitotic	DAPI_ACA_CENPT	11
Mitotic	DAPI_ACA_CENPT	12
Mitotic	DAPI_ACA_CENPT	13
Mitotic	DAPI_ACA_CENPT	14
Mitotic	DAPI_ACA_CENPT	15
Mitotic	DAPI_ACA_CENPT	16
Mitotic	DAPI_ACA_CENPT	17
Mitotic	DAPI_CENPT	5
Mitotic	DAPI_CENPT	6
Mitotic	DAPI_CENPT	7
Mitotic	DAPI_CENPT	8
Mitotic	DAPI_CENPT	9
Mitotic	DAPI_CENPT	10
Mitotic	DAPI_CENPT	11
Mitotic	DAPI_CENPT	12
Mitotic	DAPI_CENPT	13
Mitotic	DAPI_CENPT	14
Mitotic	DAPI_CENPT	15
Mitotic	DAPI_CENPT	16
Mitotic	DAPI_CENPT	17
Mitotic	ACA_CENPT	5
Mitotic	ACA_CENPT	6
Mitotic	ACA_CENPT	7
Mitotic	ACA_CENPT	8
Mitotic	ACA_CENPT	9
Mitotic	ACA_CENPT	10
Mitotic	ACA_CENPT	11
Mitotic	ACA_CENPT	12
Mitotic	ACA_CENPT	13
Mitotic	ACA_CENPT	14
Mitotic	ACA_CENPT	15
Mitotic	ACA_CENPT	16
Mitotic	ACA_CENPT	17
Mitotic	DAPI	5
Mitotic	DAPI	6
Mitotic	DAPI	7
Mitotic	DAPI	8
Mitotic	DAPI	9
Mitotic	DAPI	10
Mitotic	DAPI	11
Mitotic	DAPI	12
Mitotic	DAPI	13
Mitotic	DAPI	14
Mitotic	DAPI	15
Mitotic	DAPI	16
Mitotic	DAPI	17
Mitotic	DAPI_MITOTRACKER_WGA	5
Mitotic	DAPI_MITOTRACKER_WGA	6
Mitotic	DAPI_MITOTRACKER_WGA	7
Mitotic	DAPI_MITOTRACKER_WGA	8
Mitotic	DAPI_MITOTRACKER_WGA	9
Mitotic	DAPI_MITOTRACKER_WGA	10
Mitotic	DAPI_MITOTRACKER_WGA	11
Mitotic	DAPI_MITOTRACKER_WGA	12
Mitotic	DAPI_MITOTRACKER_WGA	13
Mitotic	DAPI_MITOTRACKER_WGA	14
Mitotic	DAPI_MITOTRACKER_WGA	15
Mitotic	DAPI_MITOTRACKER_WGA	16
Mitotic	DAPI_MITOTRACKER_WGA	17
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	5
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	6
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	7
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	8
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	9
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	10
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	11
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	12
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	13
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	14
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	15
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	16
Mitotic	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	17
Mitotic	DAPI_VIMENTIN_ITGB1	5
Mitotic	DAPI_VIMENTIN_ITGB1	6
Mitotic	DAPI_VIMENTIN_ITGB1	7
Mitotic	DAPI_VIMENTIN_ITGB1	8
Mitotic	DAPI_VIMENTIN_ITGB1	9
Mitotic	DAPI_VIMENTIN_ITGB1	10
Mitotic	DAPI_VIMENTIN_ITGB1	11
Mitotic	DAPI_VIMENTIN_ITGB1	12
Mitotic	DAPI_VIMENTIN_ITGB1	13
Mitotic	DAPI_VIMENTIN_ITGB1	14
Mitotic	DAPI_VIMENTIN_ITGB1	15
Mitotic	DAPI_VIMENTIN_ITGB1	16
Mitotic	DAPI_VIMENTIN_ITGB1	17
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	5
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	6
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	7
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	8
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	9
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	10
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	11
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	12
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	13
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	14
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	15
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	16
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_PHALLOIDIN_WGA	17
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	5
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	6
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	7
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	8
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	9
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	10
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	11
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	12
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	13
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	14
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	15
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	16
all	DAPI_ACA_MITOTRACKER_VIMENTIN_CENPT_ITGB1_WGA	17
all	DAPI_ACA_CENPT	5
all	DAPI_ACA_CENPT	6
all	DAPI_ACA_CENPT	7
all	DAPI_ACA_CENPT	8
all	DAPI_ACA_CENPT	9
all	DAPI_ACA_CENPT	10
all	DAPI_ACA_CENPT	11
all	DAPI_ACA_CENPT	12
all	DAPI_ACA_CENPT	13
all	DAPI_ACA_CENPT	14
all	DAPI_ACA_CENPT	15
all	DAPI_ACA_CENPT	16
all	DAPI_ACA_CENPT	17
all	DAPI_CENPT	5
all	DAPI_CENPT	6
all	DAPI_CENPT	7
all	DAPI_CENPT	8
all	DAPI_CENPT	9
all	DAPI_CENPT	10
all	DAPI_CENPT	11
all	DAPI_CENPT	12
all	DAPI_CENPT	13
all	DAPI_CENPT	14
all	DAPI_CENPT	15
all	DAPI_CENPT	16
all	DAPI_CENPT	17
all	ACA_CENPT	5
all	ACA_CENPT	6
all	ACA_CENPT	7
all	ACA_CENPT	8
all	ACA_CENPT	9
all	ACA_CENPT	10
all	ACA_CENPT	11
all	ACA_CENPT	12
all	ACA_CENPT	13
all	ACA_CENPT	14
all	ACA_CENPT	15
all	ACA_CENPT	16
all	ACA_CENPT	17
all	DAPI	5
all	DAPI	6
all	DAPI	7
all	DAPI	8
all	DAPI	9
all	DAPI	10
all	DAPI	11
all	DAPI	12
all	DAPI	13
all	DAPI	14
all	DAPI	15
all	DAPI	16
all	DAPI	17
all	DAPI_MITOTRACKER_WGA	5
all	DAPI_MITOTRACKER_WGA	6
all	DAPI_MITOTRACKER_WGA	7
all	DAPI_MITOTRACKER_WGA	8
all	DAPI_MITOTRACKER_WGA	9
all	DAPI_MITOTRACKER_WGA	10
all	DAPI_MITOTRACKER_WGA	11
all	DAPI_MITOTRACKER_WGA	12
all	DAPI_MITOTRACKER_WGA	13
all	DAPI_MITOTRACKER_WGA	14
all	DAPI_MITOTRACKER_WGA	15
all	DAPI_MITOTRACKER_WGA	16
all	DAPI_MITOTRACKER_WGA	17
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	5
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	6
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	7
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	8
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	9
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	10
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	11
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	12
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	13
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	14
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	15
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	16
all	DAPI_VIMENTIN_PHALLOIDIN_ITGB1	17
all	DAPI_VIMENTIN_ITGB1	5
all	DAPI_VIMENTIN_ITGB1	6
all	DAPI_VIMENTIN_ITGB1	7
all	DAPI_VIMENTIN_ITGB1	8
all	DAPI_VIMENTIN_ITGB1	9
all	DAPI_VIMENTIN_ITGB1	10
all	DAPI_VIMENTIN_ITGB1	11
all	DAPI_VIMENTIN_ITGB1	12
all	DAPI_VIMENTIN_ITGB1	13
all	DAPI_VIMENTIN_ITGB1	14
all	DAPI_VIMENTIN_ITGB1	15
all	DAPI_VIMENTIN_ITGB1	16
all	DAPI_VIMENTIN_ITGB1	17
